longitude,latitude,total_rooms,total_bedrooms,population,households,median_income,housing_median_age_medium,housing_median_age_new,housing_median_age_old,housing_median_age_very new,housing_median_age_very old,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
0.6060434682603286,-0.7522219297037819,-0.5612212424209789,-0.37534693152404897,-0.24808363607136233,-0.4752967693983327,-0.8544952262127302,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120000.0
1.2491973289270175,-1.439225524550325,0.4585414323210176,0.8452953172663907,1.6061266151513787,0.8768490745890691,-0.4051298945787108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,142600.0
0.5512008909941775,-0.7008134974363537,0.457634170154877,0.17500044076297008,-0.032017353315137644,0.2767538714479936,1.95518443663161,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,500001.0
0.5013440025704061,-0.6727725343813917,-0.03546281714252078,-0.15661912971766961,-0.059563652311947164,-0.14047970326811893,0.35437254905503984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201500.0
0.6708574232112327,-0.6821195220663802,-0.4215028688353318,-0.6011304688725696,-0.5674485400656227,-0.5757418892373969,1.2142318605838653,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,457400.0
0.6708574232112327,-0.8083038558137059,-0.8964546128099182,-0.9162866564215464,-0.5898299080005305,-0.9182855030475386,-0.8875306645540996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88200.0
-0.6304073646492708,0.6638467045717473,-0.513136347615529,-0.3659392841345273,-0.2850989753483251,-0.38000268134588727,-1.4311564188372308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78500.0
1.2043261293456191,-1.3223881784879876,-0.1642940447344812,-0.3776988433714294,-0.34966061362209744,-0.31046375222653516,-0.1248497323733084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176300.0
0.576129335206063,-0.6727725343813917,-1.1232701543450598,-1.1467740174648278,-1.1717454743081317,-1.2015922513115658,-1.4989468057175483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187500.0
-1.4281175794296534,1.0003382612312783,-0.4954447353757879,-0.47412722911402677,-0.7456386617012343,-0.44696609457193004,-0.000888679038738465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,412500.0
-1.1987758926802958,1.2527069287259267,-1.18768576814104,-1.247906226902186,5.193171237642169,-1.2711311804309178,3.308595281235277,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,137500.0
0.7107429339502511,-0.7008134974363537,-0.9499830806122117,-0.8104506232894273,-0.8377465989718161,-0.8204158991017839,-0.8215640006106084,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55000.0
0.6060434682603286,-0.7148339789638347,0.593723495075962,0.37491294779030604,-0.05698118678099628,0.31023557806101504,1.3770642656576486,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,500001.0
1.2442116400846377,-0.3175870023518871,-0.3902023241034822,-0.5376288489932982,-0.6079071667171867,-0.6195256594236556,-0.12630871072276958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79800.0
-1.4380889571144064,0.9816442858613048,-0.26500014517608406,-0.5987785570251892,-0.5476496376616659,-0.5474112144109942,3.69032654509785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,500001.0
0.715728622792631,-0.789609880443729,-0.5553240383410653,-0.7234298849363516,-0.6862419544893638,-0.7225462951560291,1.5526106249195932,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,300000.0
1.1095980413404496,-0.6867930159088727,-0.33213754547048596,-0.3847545789135707,0.04545661261338914,-0.40833335617228994,-0.46494800690661614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79200.0
-1.2237043368921814,0.6591732107292514,-0.2845062817481062,-0.2671589865445495,-0.5536753905672179,-0.23834930721387373,0.05007135045315282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190900.0
0.27200231582104134,-0.10260628559718596,-0.4228637620845426,-0.2765666339340712,-0.449515947485532,-0.27440652972020446,-1.1714061662635311,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,54600.0
-1.537802733961956,1.3134623486783432,-0.25229847485011614,-0.46236766987712463,-0.44865512564188165,-0.454692642251858,0.2922096500940722,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,293500.0
1.074698219443804,-0.7195074728063273,0.6077860586511408,0.6430308983916744,0.6919338171947627,0.6244485170447541,0.13714109409420644,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115400.0
0.9151561764877303,-0.8924267449785886,-1.0475137634723226,-1.0997357805172194,-0.8919783751217849,-1.1320533221922136,0.1250524163415287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87500.0
-1.4430746459567863,1.0984816319236421,2.103407739533864,1.0969498849360961,0.8959485941398831,1.1781844341062615,1.8848408376397356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,439200.0
0.6858144897383655,-0.7241809666488198,-0.47321681230534407,-0.24834369176550614,0.20729111921964508,-0.3130392681198445,-0.6994787765824882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,138200.0
1.00489857565052,-0.8223243373411836,-0.8161619111064782,-0.7657642981891992,-0.6070463448735364,-0.8229914149950932,-0.7245940467410686,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96200.0
0.7556141335316495,-0.7288544604913157,-0.2944861655756525,-0.31419722349215795,-0.16200145170633257,-0.2512268866804204,-0.32295814968227676,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,201500.0
-0.07201021430299875,0.32735514791221626,-0.612481554807921,-0.7563566507996776,-0.7292830466718787,-0.7457259381958131,-0.3516166529752625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112500.0
-0.5955075427526253,0.6404792353592779,-0.43012185941366715,-0.37064310782928817,-0.31867102725068674,-0.5989215322771809,-0.39168645121581935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,156300.0
-0.8796918067681413,1.3882382501582375,-0.38974869302041193,-0.30008575240787544,-0.47534060279504087,-0.32076581579977254,-0.6640464452384328,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142200.0
0.720714311635011,-0.6914665097513686,-0.3856660132727794,-0.2553994273076474,-0.27562993506817185,-0.23062275953394573,-0.6827526319333093,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,215000.0
-0.8398062960291229,1.0938081380811462,-0.455525200065603,-0.24128795622336485,-0.4667323843585379,-0.22289621185401773,-1.5103059942954955,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,54200.0
-0.336251722949002,1.1171756072936156,1.037374694318699,1.0122810584304007,-0.2170940496999516,-0.1173000602283349,-0.4851131719509535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116500.0
0.7954996442706679,-0.7615689173887703,0.0026421938353830086,-0.2765666339340712,-0.07161515812305133,-0.3053127204399165,0.9530226296607043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,262100.0
1.3289683504050545,-0.9017737326635739,1.891562023740042,1.4779596042117247,1.098241727397703,1.4305849916505766,-0.37391817917416803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,189700.0
0.8702849769063319,-0.7989568681287175,-0.30900236023390154,-0.5964266451778087,-0.6509482588997015,-0.5937705004905622,1.4107249804345015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,306400.0
-0.8697204290833814,1.448993670110654,-0.5389933193505351,-0.7234298849363516,-0.6518090807433519,-0.6890645885430077,0.26730280541398643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186300.0
0.6908001785807454,-0.7568954235462745,-0.49998104620649075,-0.24363986807074528,0.3381360394544903,-0.2074431164941617,-1.0924650162837608,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,142800.0
1.2591687066117705,-1.3504291415429497,0.058892448136098126,0.17970426445773094,0.00844127333642634,0.2252435535818069,-0.5450876033877294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142900.0
-1.1239905600446318,0.7853575444765772,-0.6859697902653068,-0.7657642981891992,-0.4168047174268207,-0.7354238746225757,0.49412183238556406,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181000.0
0.7007715562654983,-0.7195074728063273,0.819631774444963,0.2620211791160457,0.42593986750682067,0.3926520866469138,2.1787207623169005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,477300.0
0.650914667841727,-0.7288544604913157,-0.759911656805763,-0.6646320887518411,-0.6621389428671555,-0.6581583978232957,-0.3324936153233975,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,185000.0
-0.8796918067681413,1.3087888548358473,0.25758286252088214,-0.1660267771071913,0.010162917023726936,-0.11214902844171623,0.9736046456620302,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,240900.0
0.7406570670045167,-0.8550387942386382,-0.5743765438300172,-0.6716878242939823,-0.6552523681179531,-0.6246766912102742,0.6267325430776536,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,243300.0
0.6359576013145942,-0.789609880443729,-0.39156321735269306,-0.2154169259021802,0.16769331441173138,-0.2512268866804204,-0.8720550727758871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96900.0
0.9450703095419888,-0.7615689173887703,2.126996555853519,2.39755713653747,3.6936195860033503,2.674559168118986,-0.34880290901558764,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123500.0
-1.2137329592074286,0.8928479028539261,-0.2581956789300298,-0.00844868333270294,0.005858807805475447,-0.011703908602652094,-0.30008345341751147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,224200.0
0.9201418653301031,-0.7241809666488198,-0.4963519975419285,-0.5611479674671024,-0.06214611784289806,-0.5062029601180448,-0.1799782714350888,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117800.0
-0.42599412211179877,-0.35030145924934164,0.10198740102777502,-0.1354519230912458,-0.03718228437703943,-0.09412041718855087,0.4130443212512258,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158200.0
0.8852420434334647,-0.8877532511360928,0.11468907135374296,-0.19424971927575638,-0.10949131924366443,-0.12245109201495358,1.399001047269189,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,290200.0
0.650914667841727,-0.7241809666488198,0.457634170154877,0.885277818671858,0.3062856312394293,0.9309349083485652,-0.47198236680580363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,225000.0
0.8004853331130479,-0.831671325026172,-0.4292145972475266,-0.3965141381504728,-0.13962008377142485,-0.3130392681198445,-0.1517366190990916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,174300.0
-0.5556220320136069,-0.1773821870770836,-0.630173167047662,-0.7163741493942104,-0.6070463448735364,-0.707093199796173,0.3899090931383424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221800.0
0.6908001785807454,-0.789609880443729,-0.4473598405703379,-0.17073060080195215,0.11346153826176264,-0.16365934630790296,-0.7756061826025836,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,148100.0
0.8353851550096864,-0.8503653003961457,-0.6578446631149493,-0.5493884082302003,-0.3651554068078028,-0.5783174051307062,-0.7209466008674158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,166900.0
1.1345264855523352,-0.7241809666488198,-0.7195384904125078,-0.6857992953782649,-0.5872474424695796,-0.660733913716605,-0.8819031766347495,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75200.0
0.11744596170734053,0.6918876676267061,-0.34302469146417275,-0.3659392841345273,-1.1734671179954321,-1.1912901877383284,-0.000888679038738465,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125000.0
-1.178833137310783,0.6358057415167853,-0.1937800651340496,-0.2577513391550278,-0.29715048115942927,-0.26667998204027643,0.14693709158344512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,315200.0
-0.9295486951919126,0.9769707920188089,2.5974119889974028,1.830746381318788,2.134671227152661,1.464066698263598,0.758353232746894,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,208100.0
0.19721698318537736,-0.6914665097513686,-0.9876344605070452,-1.0221226895536655,-0.8799268693106808,-1.021306138779912,0.7303200058893915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167400.0
-0.6752785642306692,1.406932225528211,-0.19241917188483876,-0.3565316367450056,-0.28423815350467485,-0.3825781972391966,0.35437254905503984,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170100.0
1.3239826615626744,-1.3317351661729762,0.6431692831306228,0.485452804617186,0.5989650580805305,0.6295995488313728,0.3364479579045178,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,142000.0
0.7705712000587823,-0.7195074728063273,0.004456718167664141,0.008014699598960022,0.03943085970783705,0.05268398873008133,0.03298046121660852,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223900.0
1.3239826615626744,-1.345755647700457,-0.44373079190577563,-0.7022626783099278,-0.48653128676249474,-0.6633094296099143,0.7281315383651998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,249400.0
-0.6653071865459094,1.4443201762681583,1.2805209548443708,0.7606264907606956,1.0483140604659857,0.8716980428024504,0.499332469347925,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,230600.0
0.6010577794179487,-0.8036303619712101,-0.7753351136301526,-0.819858270678949,-0.7800715354472463,-0.8101138355285465,0.8591269515989576,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,242700.0
0.7107429339502511,-0.8036303619712101,-0.7812323177100663,-0.7093184138520691,-0.6724688049909591,-0.7431504223025037,-0.7065131364816757,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,182800.0
0.9600273760691216,-0.7008134974363537,0.5624229503441125,-0.10722898092268073,0.3338319302362388,-0.024581488069198777,2.400641790543859,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,406700.0
0.5861007128908159,-0.7568954235462745,-0.9626847509381796,-0.786931504815623,-0.8868134440598832,-0.699366652116245,-0.76242327108781,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,184400.0
0.8353851550096864,-0.8830797572936002,-0.33758111846732936,-0.2459917799181257,0.7039853230058668,-0.18941450524099634,-0.08462361502388091,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163000.0
-1.5078886009076904,1.2153189779859794,-0.5566849315902761,-0.7681162100365797,-0.5906907298441808,-0.6967911362229356,0.44201546276195297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,204500.0
-1.4231318905872807,0.9863177797037973,0.02849916557038915,0.13972176305226372,-0.21192911863804983,0.19433736286209485,-0.1572077879095707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,396800.0
-1.0990621158327463,0.5984177907768381,-0.5090536678678964,-0.6646320887518411,-0.38925841843001113,-0.6014970481704902,0.2677717627405988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,241200.0
1.279111461981276,-1.3410821538579611,-0.8148010178572673,-0.8080987114420469,-0.8015920815385037,-0.7534524858757411,-0.44749237308270645,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,149300.0
0.6559003566840999,-0.8456918065536531,0.6690262548656289,0.7653303144554563,1.5355392239720542,0.8794245904823784,0.30075509471234435,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,192200.0
0.6210005347874614,-0.7662424112312629,-0.43828721890893224,-0.3471239893554839,-0.4581241659220349,-0.4701457376117141,-0.8708566262745441,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,121500.0
0.6060434682603286,-0.7428749420187968,0.3995693915218808,0.6500866339338156,0.25549714246406174,0.6656567713377035,-0.41341480734886504,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,338100.0
-1.0591766050937277,0.39278406170712216,-0.2209979301182666,-0.1331000112438654,-0.3229751364689382,-0.18426347345437766,-0.19425541671195817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288400.0
1.144497863237088,-1.3083676969605067,-0.08264044978183023,0.29259603313199123,-0.35482554468399924,0.25099871251490025,-0.061019429584385394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381300.0
0.9301132430148631,-0.967202646458483,0.4698822093977747,0.8123685514030649,0.360517407389398,0.6914119302707968,0.5212171445898415,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,144300.0
-0.974419894773311,1.327482830205821,11.446393526449418,10.5633950706423,9.04534898797725,11.217545386226057,0.5233535057444096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,212200.0
0.9500559983843687,-0.967202646458483,-0.46414419064393836,-0.7657642981891992,-0.6328710001830453,-0.7483014540891224,2.111711970980937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,280300.0
0.8004853331130479,-0.7709159050737554,0.31655490332001895,0.08092396686775315,0.11432236010541294,0.14282704499590812,0.964017073651286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300300.0
-0.6603214977035364,2.005139437367379,0.018972912825913204,0.024478082530622985,-0.0027494106310275283,0.07586363176986535,-0.5187217803581823,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81900.0
1.0298270198624055,-0.7802628927587439,-1.0366266174786358,-1.1138472516015019,-1.0701684967573966,-1.1397798698721415,-0.10817569409375316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137500.0
-0.10691003619964431,0.5096214077694595,-1.1454980774155037,-1.1938122544124363,-1.0624211001645438,-1.1835636400584004,-0.9909097018873433,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47500.0
-0.43596549979655164,0.7806840506340846,0.7901457540453946,0.5113238349383706,0.5404291727123103,0.5574851038187113,-0.05810147288546305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133500.0
0.5711436463636831,-0.6353845836414446,-0.5684793397501036,-0.5352769371459177,0.53956835086866,-0.5113539919046635,-0.44994137245501625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,142600.0
-0.05206745893349309,-0.5606086821615502,-0.01686394273663917,-0.32360487088167966,-0.4391860853617284,-0.3233413316930819,2.533773564932184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,500001.0
-0.6304073646492708,0.86948043364146,-0.1484169568270213,-0.12134045200696326,-0.2592743200388162,-0.13532867148150027,-0.8693455415554594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,97300.0
0.37171609266859096,-0.6821195220663802,1.3653499673785137,0.5889369259019246,0.5361250634940588,0.6141464534715168,1.293225116933259,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,348300.0
-1.4281175794296534,1.0096852489162635,0.105162818609267,0.13736985120488332,-0.7981487941639025,-0.423786451532146,0.6048999742053607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,500001.0
-1.4530460236415392,1.0377262119712254,-0.20965715304150953,-0.06019074397507226,-0.5321548444759605,0.008900218543822601,0.3455144662190258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,442000.0
0.8303994661673134,-0.9298146957185358,-0.4754849677206955,-0.26951089839192993,-0.2661608947880186,-0.2718310138268951,0.1178617373334705,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213400.0
-1.0990621158327463,0.7947045321615657,0.2530465516901793,-0.2953819287131146,0.29853823464657664,-0.21001863238747104,1.6623987457165412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,378200.0
0.22713111623964297,0.42082502476208417,0.04981982647469246,-0.04843118473817014,-0.05095543387544419,-0.11987557612164425,-0.4657817088205938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85200.0
-1.3383751802668638,0.86948043364146,1.9714010943604119,1.4003465132481707,1.1972362394174874,1.5851159452491368,0.9120670231365463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,374800.0
-0.6353930534916438,0.6591732107292514,0.1160499646029538,-0.12839618754910453,-0.1972951472959948,-0.08639386950862286,-0.3672485638623459,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140600.0
-0.08696728083013155,0.518968395454448,-0.13889070408254534,-0.1777863363440934,-0.1180995376801674,-0.058063194682220154,-0.711567454335166,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,55400.0
-1.4530460236415392,1.0657671750261875,-0.21192530845686094,-0.44355237509808126,-0.4977219707299486,-0.46757022171840473,1.2602417849615133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,386200.0
-1.3533322467939966,2.2388141294920536,0.09291477936636935,0.24555779618438278,0.1986829007831421,0.27932938734130297,-0.9808531725499865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59800.0
0.8204280884825536,-0.8363448188686646,-0.22235882336747745,-0.28127045762883207,-0.35826883205860044,-0.2769820456135138,-0.3428106765088725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,196900.0
0.865299288063952,-0.9344881895610284,1.9065318494813612,2.712713324086447,4.007819558935709,2.908931114410136,-0.762579590196681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,198300.0
-0.5107508324322085,0.7993780260040583,-0.4151520336723478,-0.5164616423668744,-0.45037676932918225,-0.4752967693983327,-0.7354321716227796,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66100.0
0.6858144897383655,-0.7522219297037819,-0.9318378372894003,-0.8904156261003617,-0.6001597701243341,-0.8384445103549493,-1.2845290947163899,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,140600.0
0.8104567107978007,-0.7288544604913157,-0.16293315148527035,-0.14015574678600665,0.25894042983866294,-0.13275315558819092,-0.39168645121581935,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154100.0
0.7007715562654983,-0.4484448299417054,1.226538855959007,0.5583620718859791,0.7410006622828296,0.578089230965186,1.459236010554083,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,185600.0
-0.2415236349438324,1.640606917652886,-0.19241917188483876,-0.3847545789135707,-1.144199175311322,-1.1784126082717816,-1.3993194269972045,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170000.0
-0.5107508324322085,0.7993780260040583,0.5610620570949016,0.330226622690078,0.8727064043613251,0.5343054607789273,-0.3028450910075629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88600.0
0.6060434682603286,-0.7241809666488198,-0.12891082025499911,0.45252603875386005,-0.053537899406395084,0.56263613560533,-0.941304438005666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,283300.0
-1.4480603347991663,0.911541878223903,1.475128689481522,0.9958176754987378,1.167968296733377,1.0906168937337442,0.7932645003947133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273000.0
-1.1239905600446318,0.7619900752641111,0.09881198344628304,-0.3659392841345273,-0.006192698005628719,-0.30016168865329784,1.4561096283766661,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,311500.0
0.6908001785807454,-0.831671325026172,-0.2894962236618794,-0.2459917799181257,-0.3160885617197358,-0.25895343436034846,-0.09045952842172537,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,167100.0
1.079683908286184,-0.7989568681287175,-0.8365753098446409,-0.9068790090320247,-0.6526699025870022,-0.9569182414471787,0.07237287665205833,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89300.0
-1.3932177575330151,1.07044066886868,0.2326331529520166,0.5183795704805119,0.3191979588941838,0.6424771282979195,-1.1081490335404676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37900.0
-1.0242767831970823,1.4162792132131996,-1.0007897619160835,-1.059753279111752,-0.8919783751217849,-1.0882695520059549,-0.6522182993338732,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,225000.0
-2.2856560603185674,2.318263524814444,-0.5966044669004611,-0.5940747333304284,-0.6759120923655603,-0.5345336349444475,-0.7424144251523433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85100.0
0.7306856893197639,-0.8597122880811341,-0.4342045391612997,-0.575259438551385,-0.5881082643132298,-0.5654398256641595,0.40814632250660626,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,244800.0
0.40661591456522944,-0.6353845836414446,0.0675114387144335,-0.4553119343349834,-0.2696041821626198,-0.45726815814516736,1.0322764178582162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,266300.0
0.6259862236298414,-0.7849363866012364,-0.5371787950182539,-0.6787435598361236,-0.6079071667171867,-0.5757418892373969,0.8550105483986922,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,191000.0
0.640943290156967,-0.6914665097513686,-0.6238223318846781,-0.46471958172450506,-0.35138225730939804,-0.431512999212074,-0.08774999720129767,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,241900.0
0.2670166269786614,-0.6073436205864825,-0.9867271983409046,-1.0479937198748501,-0.9410452202098518,-1.0393347500330774,0.7719529952186567,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,281300.0
1.0946409748133168,-0.7382014481763008,0.22764321103824348,0.07857205502037272,0.1590850959752284,0.04238192515684398,-0.27074756731941874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112300.0
0.5711436463636831,-0.7709159050737554,-0.24730853293634303,-0.19895354297051723,-0.20418172204519716,-0.18168795756106831,-0.038874222494350824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,323000.0
-1.1588903819412775,0.7947045321615657,-1.0869796676994372,-1.097383868669839,-0.8971433061836867,-1.1217512586189762,-0.65534468151129,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,212500.0
